,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.23212957382202148,0.7079753875732422,5.75911315081612e-07,0.31262168288230896,0.6883681416511536,-0.02239629067480564,0.3884957432746887,0.649807333946228,-0.03835941106081009,0.4532089829444885,0.6088205575942993,-0.05788795277476311,0.49488866329193115,0.5583240985870361,-0.07589396834373474,0.3406273424625397,0.4831119179725647,0.0009362662094645202,0.4073963165283203,0.46387702226638794,-0.03704264760017395,0.4504086971282959,0.4827636778354645,-0.06997452676296234,0.4793458878993988,0.5091793537139893,-0.08677761256694794,0.3158358931541443,0.43079304695129395,-0.010793858207762241,0.36474841833114624,0.3203802704811096,-0.031170066446065903,0.40014907717704773,0.2480258047580719,-0.047398608177900314,0.4264867305755615,0.1791708767414093,-0.05679265037178993,0.28053802251815796,0.40734270215034485,-0.030611112713813782,0.30356985330581665,0.2888607382774353,-0.056770067662000656,0.32317981123924255,0.21380090713500977,-0.06912409514188766,0.33867865800857544,0.14886027574539185,-0.07263050973415375,0.2365642488002777,0.4089178144931793,-0.053638264536857605,0.2266489565372467,0.3042173981666565,-0.07517677545547485,0.22523868083953857,0.2338029146194458,-0.07693368941545486,0.2272409349679947,0.17105647921562195,-0.07381117343902588
11,0.23313114047050476,0.7127204537391663,5.707429409085307e-07,0.31422650814056396,0.6913204789161682,-0.023898178711533546,0.38955238461494446,0.6517940759658813,-0.040972817689180374,0.45476365089416504,0.6104551553726196,-0.06174042820930481,0.4933306574821472,0.557658851146698,-0.08083964139223099,0.3392089605331421,0.49002060294151306,-2.96246162179159e-05,0.40365731716156006,0.4712849259376526,-0.03793647512793541,0.4457142949104309,0.4878460466861725,-0.0692417174577713,0.4731251895427704,0.5151957869529724,-0.0843491181731224,0.31371527910232544,0.4377173185348511,-0.010890833102166653,0.36362478137016296,0.32969605922698975,-0.030023792758584023,0.3998458981513977,0.2594638466835022,-0.04260150343179703,0.42822688817977905,0.18945059180259705,-0.04892028123140335,0.27873992919921875,0.4131597876548767,-0.030350353568792343,0.3020345866680145,0.294954389333725,-0.055521830916404724,0.3221089839935303,0.21912264823913574,-0.06548319011926651,0.33797919750213623,0.1529260277748108,-0.06721437722444534,0.23611509799957275,0.41327670216560364,-0.053383488208055496,0.2242790162563324,0.3088092505931854,-0.07459435611963272,0.22147972881793976,0.23853860795497894,-0.07579711824655533,0.2217540144920349,0.17652305960655212,-0.07211558520793915
12,0.23124730587005615,0.7129834890365601,5.891439514016383e-07,0.31196680665016174,0.6947735548019409,-0.0233017411082983,0.3885536193847656,0.653163731098175,-0.03877786919474602,0.45584219694137573,0.610062837600708,-0.057819683104753494,0.49217137694358826,0.5596047639846802,-0.07535232603549957,0.3399789035320282,0.49005624651908875,0.00200365437194705,0.40405720472335815,0.4747677743434906,-0.031572021543979645,0.4457602798938751,0.4874855875968933,-0.059543196111917496,0.4729160666465759,0.5098710060119629,-0.07294125109910965,0.3143324553966522,0.4377651810646057,-0.00877302698791027,0.36346834897994995,0.33065828680992126,-0.025002868846058846,0.39915862679481506,0.26040875911712646,-0.03503363952040672,0.42724189162254333,0.19128257036209106,-0.03935340419411659,0.27875304222106934,0.4130176305770874,-0.027982601895928383,0.30224609375,0.29526329040527344,-0.05150345712900162,0.3227970004081726,0.2200799286365509,-0.060351647436618805,0.3386293649673462,0.1551532745361328,-0.06119885295629501,0.23493310809135437,0.4127601385116577,-0.050719622522592545,0.22368469834327698,0.3088001012802124,-0.0718313455581665,0.22138430178165436,0.2383607029914856,-0.07315166294574738,0.22215533256530762,0.17621731758117676,-0.06932833045721054
13,0.23233816027641296,0.7139261364936829,5.99170675741334e-07,0.3118520975112915,0.6958203315734863,-0.023428354412317276,0.3881039023399353,0.6540191173553467,-0.03943068906664848,0.4538913369178772,0.6108348369598389,-0.058811336755752563,0.4929825961589813,0.5636830925941467,-0.07672624289989471,0.3402290642261505,0.49052944779396057,0.00063615309773013,0.4027271866798401,0.47296443581581116,-0.03149903938174248,0.44428950548171997,0.48301371932029724,-0.058061353862285614,0.4713408350944519,0.502871036529541,-0.07092662900686264,0.3140767812728882,0.4378744065761566,-0.010268858633935452,0.36381620168685913,0.3301522433757782,-0.026206083595752716,0.39950764179229736,0.2604086697101593,-0.0360577292740345,0.4270770847797394,0.19166013598442078,-0.04039440676569939,0.2785241901874542,0.41336631774902344,-0.0293575432151556,0.3020932674407959,0.29620128870010376,-0.05256092548370361,0.32295477390289307,0.2212708294391632,-0.06199103593826294,0.3387272357940674,0.15637919306755066,-0.06360273063182831,0.23466339707374573,0.4140165448188782,-0.05188605189323425,0.22420434653759003,0.3098125457763672,-0.07298579066991806,0.22191858291625977,0.23946094512939453,-0.07496833056211472,0.22219446301460266,0.1773916780948639,-0.071955606341362
14,0.23289577662944794,0.7155518531799316,5.900430437577597e-07,0.3131888508796692,0.6963038444519043,-0.022624623030424118,0.38926073908805847,0.6542569994926453,-0.03797370567917824,0.4556642770767212,0.6110159158706665,-0.057105474174022675,0.4924013018608093,0.5608385801315308,-0.0747939944267273,0.34041354060173035,0.491159051656723,0.003180182771757245,0.4034888744354248,0.47481417655944824,-0.03034009225666523,0.4451899528503418,0.48721325397491455,-0.058516066521406174,0.47251075506210327,0.5105069875717163,-0.0719815343618393,0.31413593888282776,0.4392552375793457,-0.007963661104440689,0.3628866970539093,0.33078914880752563,-0.023428872227668762,0.397830069065094,0.2605346143245697,-0.03318909555673599,0.4251779019832611,0.19186130166053772,-0.03743654116988182,0.278306245803833,0.4150702953338623,-0.027611561119556427,0.3024621605873108,0.29753607511520386,-0.050335172563791275,0.3230630159378052,0.22192150354385376,-0.05893780663609505,0.3389189541339874,0.1569969356060028,-0.05981644615530968,0.2338963747024536,0.415200412273407,-0.05080284923315048,0.22302129864692688,0.3111691474914551,-0.07148085534572601,0.22063148021697998,0.24065887928009033,-0.07270115613937378,0.22141361236572266,0.17889758944511414,-0.06886817514896393
15,0.2326306700706482,0.716002881526947,5.994461389491335e-07,0.3118455111980438,0.697870671749115,-0.02278848923742771,0.38814055919647217,0.6549620628356934,-0.038483645766973495,0.45513948798179626,0.6117964386940002,-0.05806456878781319,0.49106723070144653,0.5628918409347534,-0.0761435329914093,0.3398745059967041,0.4908027946949005,0.0028049375396221876,0.40307438373565674,0.4730195999145508,-0.03087472729384899,0.4445212185382843,0.48591312766075134,-0.05894434079527855,0.4712650775909424,0.5099701881408691,-0.07219851016998291,0.3138616979122162,0.4384051561355591,-0.008532220497727394,0.3635515570640564,0.33032456040382385,-0.024108579382300377,0.39865371584892273,0.25985828042030334,-0.033647917211055756,0.4259483814239502,0.19111472368240356,-0.037605904042720795,0.27798885107040405,0.41402074694633484,-0.028430679813027382,0.3021237850189209,0.29613184928894043,-0.05132836103439331,0.322939395904541,0.22039952874183655,-0.06001048535108566,0.33866044878959656,0.1555263102054596,-0.060890018939971924,0.2334628701210022,0.41460323333740234,-0.051891591399908066,0.2231491208076477,0.3103138506412506,-0.07263274490833282,0.22061385214328766,0.23942798376083374,-0.07391472160816193,0.22097966074943542,0.17733439803123474,-0.07016438990831375
16,0.23179173469543457,0.7160150408744812,5.883345579604793e-07,0.3115706145763397,0.6977093815803528,-0.02198290079832077,0.3880513608455658,0.6538985967636108,-0.0368635430932045,0.4546316862106323,0.6105993986129761,-0.05581732839345932,0.4910232424736023,0.561735987663269,-0.07331404834985733,0.3392881453037262,0.49095797538757324,0.004528574179857969,0.40274563431739807,0.47312819957733154,-0.02925262227654457,0.4447776675224304,0.4859289526939392,-0.057831715792417526,0.4724406599998474,0.5101858377456665,-0.07154219597578049,0.313547819852829,0.4387032985687256,-0.006951194256544113,0.3631530702114105,0.330782949924469,-0.022529108449816704,0.39828571677207947,0.26027801632881165,-0.03260999545454979,0.42597806453704834,0.19156429171562195,-0.03711315616965294,0.2779751718044281,0.4142495393753052,-0.02699616551399231,0.3026147484779358,0.29583245515823364,-0.0496969111263752,0.3231808543205261,0.22005149722099304,-0.05843257158994675,0.3390502333641052,0.1552099883556366,-0.059491608291864395,0.23365746438503265,0.4143039584159851,-0.05060017853975296,0.2228928804397583,0.3100088834762573,-0.07111136615276337,0.2205638289451599,0.23922619223594666,-0.07237686216831207,0.22155895829200745,0.17713236808776855,-0.06871659308671951
17,0.23358571529388428,0.71591717004776,5.678046477441967e-07,0.3137862980365753,0.6963458061218262,-0.02185484580695629,0.38906949758529663,0.6547051072120667,-0.03669425845146179,0.45433884859085083,0.6116387248039246,-0.05569437891244888,0.49385058879852295,0.5615711212158203,-0.07318761944770813,0.33865922689437866,0.49093055725097656,0.005493957549333572,0.40349280834198,0.47250479459762573,-0.029482917860150337,0.44507312774658203,0.48695796728134155,-0.059087421745061874,0.47228968143463135,0.5132419466972351,-0.07313358038663864,0.31370872259140015,0.439052015542984,-0.0055997334420681,0.36304324865341187,0.33146482706069946,-0.02137627638876438,0.39796507358551025,0.26168784499168396,-0.031836822628974915,0.4256601929664612,0.19351154565811157,-0.03663031756877899,0.2789061367511749,0.4147184193134308,-0.02543068118393421,0.30355432629585266,0.2968676686286926,-0.047947678714990616,0.32419753074645996,0.22214865684509277,-0.05638832971453667,0.34069347381591797,0.1580623984336853,-0.057195160537958145,0.23500654101371765,0.4144623875617981,-0.04884655028581619,0.22315287590026855,0.3106005787849426,-0.06892527639865875,0.22091370820999146,0.24014028906822205,-0.06972251832485199,0.22248290479183197,0.17840108275413513,-0.06559686362743378
18,0.2315249741077423,0.7163549065589905,5.60012210826244e-07,0.31274813413619995,0.6976220607757568,-0.021777626127004623,0.38868096470832825,0.6555506587028503,-0.03636892884969711,0.45435240864753723,0.612309455871582,-0.05511600896716118,0.4930635690689087,0.5615676045417786,-0.07231971621513367,0.33853065967559814,0.49207526445388794,0.005726429168134928,0.40314310789108276,0.47268491983413696,-0.02918003313243389,0.4449797570705414,0.4869743585586548,-0.05883096158504486,0.4727504849433899,0.5131270885467529,-0.07308945804834366,0.31373894214630127,0.43989601731300354,-0.005535024683922529,0.362759530544281,0.33301228284835815,-0.021877851337194443,0.3979566693305969,0.2632436752319336,-0.03299758955836296,0.4259483814239502,0.19480830430984497,-0.03827434778213501,0.279024213552475,0.41529354453086853,-0.025478292256593704,0.30371004343032837,0.2975313663482666,-0.04859136417508125,0.32428622245788574,0.22333499789237976,-0.057215746492147446,0.34056341648101807,0.1597568392753601,-0.058081645518541336,0.23527558147907257,0.41487815976142883,-0.04898486286401749,0.2238200604915619,0.3112567663192749,-0.06947796791791916,0.22182199358940125,0.2403925359249115,-0.07047314196825027,0.22335270047187805,0.1780475676059723,-0.06647591292858124
19,0.23290303349494934,0.7181649804115295,5.611094593405141e-07,0.31364867091178894,0.6988489627838135,-0.0217355415225029,0.38919946551322937,0.6562449932098389,-0.036118749529123306,0.45378631353378296,0.6132181882858276,-0.0546642504632473,0.4940599203109741,0.5648542642593384,-0.07163522392511368,0.3408397436141968,0.49251267313957214,0.006608827505260706,0.4055887460708618,0.4736667573451996,-0.02737484499812126,0.4463595449924469,0.48896661400794983,-0.056121401488780975,0.4725264608860016,0.5157826542854309,-0.06968026608228683,0.31536391377449036,0.44000715017318726,-0.00450537633150816,0.36407747864723206,0.33280739188194275,-0.02005705051124096,0.3991335928440094,0.2633463144302368,-0.030575308948755264,0.4269315004348755,0.19586440920829773,-0.035353291779756546,0.2798822522163391,0.41559839248657227,-0.024337755516171455,0.30462899804115295,0.2979847192764282,-0.04697398096323013,0.3255714476108551,0.2232702076435089,-0.05575043708086014,0.34208235144615173,0.1596476137638092,-0.05667968466877937,0.2353724241256714,0.4155527651309967,-0.047674428671598434,0.22378435730934143,0.3117024302482605,-0.06816069036722183,0.22178398072719574,0.24132493138313293,-0.06930994987487793,0.22323045134544373,0.17982038855552673,-0.06530383229255676
20,0.23349106311798096,0.7166628837585449,5.77469279505749e-07,0.3138962388038635,0.6968996524810791,-0.02082398161292076,0.3885349631309509,0.6563355922698975,-0.03525212034583092,0.45331117510795593,0.6139517426490784,-0.0541982427239418,0.49333539605140686,0.5658082365989685,-0.07167018949985504,0.33998972177505493,0.49191373586654663,0.00843481719493866,0.4043465852737427,0.4736069440841675,-0.025094550102949142,0.44535261392593384,0.48652780055999756,-0.05358276516199112,0.47182154655456543,0.5115596652030945,-0.06694153696298599,0.31499141454696655,0.4396493136882782,-0.0031707887537777424,0.3640075922012329,0.33249640464782715,-0.018235493451356888,0.3991445302963257,0.26288509368896484,-0.028378624469041824,0.42737215757369995,0.19512802362442017,-0.03284852206707001,0.280160129070282,0.41479161381721497,-0.023510204628109932,0.30478566884994507,0.29704082012176514,-0.04559624567627907,0.32551079988479614,0.22249755263328552,-0.05388040840625763,0.34212884306907654,0.15918764472007751,-0.05449362471699715,0.23602373898029327,0.4140138626098633,-0.04735131934285164,0.2240942418575287,0.31035560369491577,-0.06723977625370026,0.2222719043493271,0.23968741297721863,-0.06800958514213562,0.22414910793304443,0.17805176973342896,-0.06379595398902893
21,0.23197972774505615,0.717300295829773,5.535387685995374e-07,0.312747597694397,0.6977192163467407,-0.021070018410682678,0.3887624442577362,0.6559096574783325,-0.03554762899875641,0.453338086605072,0.6134502291679382,-0.054444570094347,0.4933715760707855,0.563590407371521,-0.07183420658111572,0.33989766240119934,0.4916679561138153,0.007692849263548851,0.4042195677757263,0.47332829236984253,-0.026924118399620056,0.44531166553497314,0.48786014318466187,-0.05632651224732399,0.4722406268119812,0.514778196811676,-0.07022207975387573,0.315384179353714,0.4398084282875061,-0.003705011447891593,0.3639754354953766,0.33397579193115234,-0.01930416002869606,0.39893361926078796,0.26432669162750244,-0.029777061194181442,0.42698684334754944,0.19625186920166016,-0.03456040471792221,0.28066569566726685,0.41555142402648926,-0.023881884291768074,0.3051671087741852,0.29844537377357483,-0.046163808554410934,0.32549941539764404,0.22463971376419067,-0.054105423390865326,0.3418940305709839,0.16144400835037231,-0.05457445606589317,0.23658829927444458,0.41536423563957214,-0.047626297920942307,0.2245030254125595,0.31229519844055176,-0.06755896657705307,0.22247323393821716,0.24189728498458862,-0.06805258989334106,0.2240820825099945,0.18019288778305054,-0.06366696953773499
22,0.23164525628089905,0.7166173458099365,5.650555294778314e-07,0.31150180101394653,0.6979355812072754,-0.021509353071451187,0.38778576254844666,0.6560428142547607,-0.036170702427625656,0.4528599977493286,0.6140207052230835,-0.05500076338648796,0.4938119053840637,0.5677708983421326,-0.07226274162530899,0.3401466906070709,0.49103590846061707,0.006257300730794668,0.4047437310218811,0.47276508808135986,-0.027522291988134384,0.44513392448425293,0.4879489243030548,-0.05606801062822342,0.47072744369506836,0.514886736869812,-0.06950041651725769,0.315165251493454,0.439012348651886,-0.0049359360709786415,0.36413148045539856,0.33182603120803833,-0.020150192081928253,0.39913755655288696,0.26226967573165894,-0.03052687644958496,0.4269336760044098,0.19493862986564636,-0.03531689941883087,0.2802223563194275,0.4149951934814453,-0.024722838774323463,0.3051590621471405,0.2977446913719177,-0.046694565564394,0.3259481191635132,0.22302669286727905,-0.05533820390701294,0.34257492423057556,0.15916714072227478,-0.056477323174476624,0.23591364920139313,0.4153635501861572,-0.04799626022577286,0.22447647154331207,0.3125683665275574,-0.06783060729503632,0.2224682718515396,0.24258887767791748,-0.06874523311853409,0.22412967681884766,0.18106749653816223,-0.06480500847101212
